LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ¦Ã rate
,,,,,,,,,(frame),(frame),(frame),(?m),(?m),(?m),(?m),(?m/frame),(?m/frame),(?m/frame),(?m/frame),(?m/frame),(quality),(?m),(?m),,(?m/frame),,(rad/frame)
Track_6661,1285,1285,30,2,0,0,0,1,31.0,32.0,63.0,59.794209410590945,300.24485360111225,81.13873655474332,0.0,3.4515572494717235,6.293775483265277,0.415274203490198,3.424506301382315,1.6271528679898548,11.049739599227905,107.73319081986804,59.84565603742791,0.5550212423445994,1.9288454648577724,0.5588333976360934,1.7005649663257192
Track_6663,1287,1287,51,3,0,0,0,1,53.0,28.0,81.0,105.00451352709126,218.17756281451076,67.9430697773306,0.0,3.625294740930088,8.194358033104624,0.6070402248920584,3.3083815347564727,1.9945683493377118,15.264795770832137,186.59983871318624,105.00451352709126,0.5627256392675061,1.9812172363602125,0.5464982512985747,1.1284287756782183
Track_6667,1291,1291,21,1,0,0,0,1,21.0,32.0,53.0,46.72101986153934,149.61764611165881,81.7425582540609,0.0,3.4620990928513913,8.498831321888852,1.0308165167553671,3.1901150301049497,1.9066465383589295,14.671639101845878,71.44105505890275,46.72101986153934,0.6539799814408973,2.2248104695971116,0.6426189458848659,0.9637251889199978
Track_6668,1292,1292,32,2,0,0,0,1,33.0,29.0,62.0,59.24543166924998,347.87459539815796,95.33525907332775,0.0,3.638134828445829,6.557088220066712,1.0757993319473633,3.6921968432009793,1.2633278744349503,15.391455382108688,120.28276046861191,59.24543166924998,0.4925513135750674,1.7953161111893934,0.4934715715185115,1.1253024972350516
Track_6669,1293,1293,25,0,0,0,0,0,24.0,28.0,52.0,74.33468678637078,262.81951662524773,75.5481890220282,0.0,3.861043237103343,6.965989238697245,1.5197342235448597,4.016862989879803,1.5268016436737508,20.333212146759035,92.66503769048023,74.33468678637078,0.8021869805380484,3.0972786160987824,0.8021869805380483,0.7612164457275945
Track_6677,1301,1301,22,1,0,0,0,1,22.0,30.0,52.0,43.69341061075281,20.810028294020878,102.67143140714775,0.0,2.6852271286792773,5.062753552200312,0.8378216604840528,2.4597190725010116,1.23167617608326,22.22870635986328,58.543072190387385,43.69341061075281,0.7463463903748998,1.986064118670582,0.7396261185724811,0.9542067942936908
Track_6679,1303,1303,22,0,0,0,0,0,21.0,30.0,51.0,56.276106133678894,209.96532161220372,100.9202656565275,0.0,3.586288738195809,6.356395011537711,0.42020416222875123,3.0770127316917613,1.928401206215463,17.94350015033375,75.31206350211198,56.276106133678894,0.7472389351289085,2.6798145777942333,0.7472389351289085,1.2351355354051508
Track_6680,1304,1304,22,1,0,0,0,1,22.0,29.0,51.0,58.88910306674554,272.4520411735357,96.72271360996888,0.0,3.3904424387679066,6.891203207255989,0.7003495519651549,2.8165300356426983,1.8022603762664329,24.612784559076484,73.01432760769868,61.19079905410363,0.8065417431925545,2.6767774121247974,0.7895068152513876,0.801527639642679
Track_6691,1315,1315,26,0,0,0,0,0,25.0,28.0,53.0,76.9921985401368,268.86432702432745,115.66645814984379,0.0,4.022718646232475,6.976161165935746,1.3685694839545648,4.111543822169175,1.4573003834756575,15.933520573836107,100.56796615581189,76.9921985401368,0.7655737854025138,3.079687941605472,0.765573785402514,0.6875828087834298
Track_6696,1320,1320,32,1,0,0,0,1,32.0,32.0,64.0,102.81525921633056,89.39973739507842,122.30407808183666,0.0,4.16404736900264,7.56580484602972,1.482583663393997,3.759200877688334,1.7947514591836478,13.527251154184341,132.18429356112222,102.81525921633056,0.7778175186054811,3.21297685051033,0.7715994958241535,0.8178019672647744
Track_6704,1328,1328,56,2,0,0,0,1,57.0,32.0,89.0,113.3843609741512,118.93456583952043,119.52070397939636,0.0,3.4497881565982165,7.978064660576148,0.5340529661943995,3.4573270795839925,1.6469279224680118,11.775502145290375,194.29273059509012,113.3843609741512,0.5835749007534742,1.9891993153359862,0.5766149180874646,1.0326223102924328
Track_6714,1338,1338,37,0,0,0,0,0,36.0,27.0,63.0,55.34138534054879,37.24416160057301,140.14431992618768,0.0,2.8019327326962347,7.798961795190632,0.2190183898901942,2.7197104540498813,1.595099423846791,18.01395878920684,100.86957837706444,56.937693917712856,0.5486429727471948,1.537260703904133,0.5486429727471948,1.2658740999248175
Track_6717,1341,1341,62,4,0,0,0,1,65.0,30.0,95.0,95.43813349784087,247.2893213951758,154.12450796796378,0.0,3.1154074725035947,7.735373107285644,0.5329538143939506,2.76679778024546,1.549577499475311,16.29836635435781,202.68137598538726,105.04409791720681,0.4708776671455086,1.4682789768898594,0.47129596685146463,1.315640174255159
Track_6735,1359,1359,33,2,0,0,0,1,34.0,33.0,67.0,87.09078617644428,141.71139852145265,87.54163600947135,0.0,3.2268132978972424,5.651676104200393,0.5842656687816158,2.9866608141118425,1.3164151270435724,24.452596071994666,108.11660343408636,87.40940652048545,0.8055264724399104,2.5614937110718907,0.7938152829421807,0.8317023250992004
Track_6738,1362,1362,23,1,0,0,0,1,23.0,33.0,56.0,69.23789797136493,33.441991380272,97.14653960179285,0.0,3.6594097096820772,7.713912219788669,0.41464110846041535,3.532681157855372,1.796901128294104,18.84404758785082,84.5609485631513,69.23789797136493,0.818792825149745,3.0103433900593446,0.8226308691520845,0.7266057492717085
Track_6743,1367,1367,25,0,0,0,0,0,24.0,33.0,57.0,56.688187578920804,136.7120226139964,130.32884718593255,0.0,3.613442888247036,6.9813530142240054,0.4149972960058643,3.2768040252304456,2.0810223858821413,13.94419069290161,86.72262931792889,58.74206782237759,0.6536723808396014,2.362007815788367,0.6536723808396017,1.20919277631496
Track_6746,1370,1370,26,1,0,0,0,1,26.0,27.0,53.0,43.970840565810974,167.49843617271864,133.01198904128086,0.0,2.732723630070663,5.04475581468618,0.33441396940613066,2.7685554469869724,1.4449365677244566,19.689000899975117,70.38940811375468,43.970840565810974,0.6246797883958723,1.6911861756081144,0.6188646949140566,1.172219558024256
Track_6753,1377,1377,24,0,0,0,0,0,23.0,33.0,56.0,39.66020554044789,68.89753656260645,170.51973911530723,0.0,2.681564894824083,5.599822340657138,0.3128733632915889,2.6938470035546884,1.40004365027686,20.080991943677265,61.675992580953924,39.66020554044789,0.6430412204293459,1.724356762628169,0.643041220429346,1.3485037507286342
Track_6759,1383,1383,37,1,0,0,0,1,37.0,33.0,70.0,36.193782021370595,295.58804756750277,190.51114337084863,0.0,1.7867704831324422,4.474106274507609,0.14739683266251535,1.6466312417331648,1.076879445846558,11.771091383856696,65.72112698436648,37.496792459366795,0.5507176106395779,0.978210324901908,0.5474739672142879,1.199892088690571
Track_6796,1420,1420,54,0,0,0,0,0,53.0,34.0,87.0,87.63043833614168,203.52696038907237,176.0056756188577,0.0,2.33225586119382,6.432234193737728,0.20678975889588566,2.21243363408,1.187774293595271,25.814090490341187,123.60956064327245,87.63043833614168,0.7089292922012423,1.6534044969083337,0.7089292922012423,0.772319275703218
Track_6799,1423,1423,30,0,0,0,0,0,29.0,34.0,63.0,27.98775710241943,22.7999675558333,16.139649151295185,0.0,2.622120623832838,7.705500726652367,0.4495480275871482,2.427243576794407,1.506532558601787,26.560092147191366,76.04149809115232,28.14069788576561,0.36805899153735766,0.9650950724972217,0.3680589915373577,1.2087657367894313
Track_6814,1438,1438,20,3,0,0,0,1,22.0,29.0,51.0,44.596309430083174,60.72333009873913,88.87534256356234,0.0,2.793449896340489,5.5462609946975165,0.833504299191624,2.617159570692338,1.3736276833899048,11.745775961875916,60.74511963260145,44.596309430083174,0.7341546069842403,2.02710497409469,0.7256636235896924,1.0246709197648025
Track_6822,1446,1446,84,4,0,0,0,1,87.0,34.0,121.0,151.71235076972246,188.56595065072418,158.00681185720697,0.0,2.882519765692205,7.335238608820822,0.2956279767686276,2.8391412580011384,1.5080073315698994,16.033531438736688,250.09105662679994,151.71235076972246,0.6066284529163162,1.7438201237899134,0.6049638044272541,0.9808974959765613
Track_6826,1450,1450,38,0,0,0,0,0,37.0,36.0,73.0,45.11665380353867,54.77838546200104,12.755097860035923,0.0,2.437386819647106,4.774236548867548,0.26145203817745066,2.6374541546229544,1.0210841629763636,23.22979087578623,90.18331232694291,45.11665380353867,0.5002771869808528,1.2193690217172612,0.5002771869808528,1.3490594107935239
Track_6841,1465,1465,20,1,0,0,0,1,20.0,36.0,56.0,50.765734064695195,265.9819002011796,52.597059488013564,0.0,3.7827859848772505,6.836690319427908,2.133281817527034,3.3090569318564156,1.2621336612099063,14.429976677894592,74.48614419073024,50.765734064695195,0.6815460058545084,2.5382867032347596,0.6710098624088896,0.8125479020822799
Track_6868,1492,1492,27,0,0,0,0,0,26.0,35.0,61.0,50.59177211512855,190.31337370717034,148.82504150151925,0.0,2.9426960366976154,6.165979265457086,1.0444347127069535,2.7785642463032705,1.325344517132837,24.307810059300177,76.51009695413802,50.59177211512855,0.6612430793997617,1.9458373890434058,0.6612430793997618,0.9074099070364593
Track_6871,1495,1495,32,1,0,0,0,1,32.0,36.0,68.0,54.32480206949167,42.15666614004738,163.1325967079548,0.0,2.570035943794944,4.401109275955436,0.7096273708516664,2.325291079164608,1.0862829572285229,15.48787696659565,83.48750510199551,54.32480206949167,0.6506938014631509,1.6976500646716146,0.6605549890344512,1.0359760152552215
Track_6880,1504,1504,25,3,0,0,0,1,27.0,35.0,62.0,36.148626243139354,146.9351566149765,187.29206928313744,0.0,2.2813846404598292,5.910268604801346,0.16840065361236264,1.9628224545124322,1.4156291552276874,16.088113880157472,60.08487686154761,36.148626243139354,0.60162603522407,1.3388380090051613,0.5868532580000666,1.0241990540610515
Track_6889,1513,1513,26,0,0,0,0,0,25.0,39.0,64.0,51.893154846279614,26.469555281737946,178.3787720786542,0.0,3.1848498274051087,5.5115995911225255,0.7457220210089066,3.2281969553856666,1.4069511272434712,17.53052095266489,79.62124568512772,51.893154846279614,0.6517501001114409,2.0757261938511844,0.6517501001114407,1.150478028576582
Track_6901,1525,1525,22,0,0,0,0,0,21.0,39.0,60.0,60.73965008525886,59.70626635254505,40.32516469119687,0.0,3.498402924156907,6.76757827191222,0.19221442469957617,3.51510217112882,1.9220560442687527,19.3845908425071,73.46646140729504,60.73965008525886,0.8267670569910907,2.8923642897742314,0.8267670569910905,0.9085345497203496
Track_6910,1534,1534,29,1,0,0,0,1,29.0,39.0,68.0,57.520820830354694,30.534949068550745,70.31983663427273,0.0,3.4169649072037025,7.617599991123102,0.20800643029782193,3.21986304135716,1.8127794239430792,17.248349469283532,97.95347042607844,58.76732366013722,0.5872259612666133,1.9834765803570584,0.5804790608693288,1.1627793713143273
Track_6912,1536,1536,32,0,0,0,0,0,31.0,38.0,69.0,89.42004075578272,215.19626831990254,75.55974518077082,0.0,4.069855833931912,8.427933123464179,0.8650406043888479,3.7673799772644343,1.9167693570367366,19.75784531235695,126.16553085188927,89.42004075578272,0.7087517498004781,2.8845174437349264,0.708751749800478,0.9344032226487985
Track_6920,1544,1544,29,1,0,0,0,1,29.0,38.0,67.0,62.72089125669255,390.508746329869,80.0667793103889,0.0,2.908759510026388,7.048898843826933,0.8344790417379874,2.7684356953100853,1.5206584202002618,17.318565894817485,83.19534342872024,62.72089125669255,0.7538990605938216,2.1627893536790537,0.7435435436391347,0.8370413764807496
Track_6924,1548,1548,35,1,0,0,0,1,35.0,39.0,74.0,31.144855395245386,123.18662921898485,94.20812766175403,0.0,2.1453704169539933,8.178523861368745,0.10105643450811051,1.8315645461304608,1.9882514917415854,11.225399684906005,76.73555350678909,34.61350018546182,0.40587255805081124,0.8898530112927253,0.4147782612552953,1.5541665274168943
Track_6928,1552,1552,23,0,0,0,0,0,22.0,38.0,60.0,52.399739893231995,242.52086642938647,89.898255771226,0.0,3.9069866260165327,9.18663644838296,1.349415728155038,3.3559903501712287,2.01122021816773,9.765675316686215,85.95370577236368,52.399739893231995,0.6096274665807353,2.3818063587832725,0.6096274665807351,1.1198088888350526
Track_6933,1557,1557,31,0,0,0,0,0,30.0,39.0,69.0,82.95639234334253,257.5207311243273,106.26138698929229,0.0,3.5858962931375604,8.444807623097269,0.5630619755592886,3.168470387087364,1.8584842180690098,16.0631687718053,107.57688879412679,82.95639234334253,0.7711358199073663,2.7652130781114175,0.7711358199073661,0.7807779982745411
Track_6940,1564,1564,56,1,0,0,0,1,56.0,38.0,94.0,104.61600714858255,56.61553180948067,102.02159785476344,0.0,3.527029339269661,6.782702391319814,0.48888666612737264,3.419837483414457,1.5604658375237341,15.351851063115257,195.2612952695843,105.48800475777725,0.5357744196265122,1.868142984796117,0.5296647135866899,1.164941711462757
Track_6945,1569,1569,38,1,0,0,0,1,38.0,39.0,77.0,77.9673851334662,49.58869833174647,119.44366910596541,0.0,3.1838519105209446,7.696583416143688,0.3555351576657954,2.9393265229123102,1.3795436595050314,22.193646079615544,120.09163303664963,77.9673851334662,0.649232449938224,2.0517732929859527,0.6444311326811176,0.895797547248629
Track_6949,1573,1573,34,5,0,0,0,1,38.0,39.0,77.0,75.75443131670876,127.0279780307838,118.92634480194414,0.0,2.9510762858438766,6.391317349867886,0.8711272156137637,2.5876535759885217,1.4726545731194864,11.864899663364186,109.17313745792745,75.75443131670876,0.69389259190158,1.993537666229178,0.6755290182744682,0.9204614862582087
Track_6953,1577,1577,31,0,0,0,0,0,30.0,39.0,69.0,62.552397202923665,253.20595668424272,133.5755220482655,0.0,3.17832081891091,5.979455260522044,0.624390983911661,3.3182038462350008,1.360005948776099,21.95830774307251,95.3496245673273,62.552397202923665,0.6560319192316778,2.0850799067641224,0.6560319192316779,1.2157980426400483
Track_6956,1580,1580,41,0,0,0,0,0,40.0,38.0,78.0,66.70579171694678,389.63916568441687,156.69270588021476,0.0,2.5386854344508727,5.4784870589167625,0.4719928436738933,2.325615382637698,1.338151125196235,18.302218332523253,101.54741737803491,66.70579171694678,0.6568930401116778,1.6676447929236695,0.6568930401116779,1.1855199790686812
Track_6962,1586,1586,28,2,0,0,0,1,29.0,37.0,66.0,40.15565549672758,279.58860486514385,156.7950558203534,0.0,2.941189975838473,6.446785789413832,0.5433205498201904,2.9371581373733897,1.4882194742367236,11.55775351183755,84.648480104933,40.15565549672758,0.4743812936386965,1.384677775749227,0.47078828199612766,1.290757952430077
Track_6966,1590,1590,57,1,0,0,0,1,57.0,39.0,96.0,46.97538647254845,142.64434900873698,166.9060202840565,0.0,1.4608792031649027,5.564843506874616,0.07251354008985539,0.5595551157873536,1.604849419188289,20.332795092934056,82.77791132698194,46.97538647254845,0.5674869747195053,0.8241295872376921,0.5641326027862313,1.4998731083385475
Track_6974,1598,1598,44,2,0,0,0,1,45.0,37.0,82.0,104.04109516530471,137.91010249804924,143.8247509194763,0.0,3.3804579355026894,8.478145109486897,0.3593036986152754,3.3731993968291296,1.8078746080237902,16.348890683867715,146.63356805060604,104.04109516530471,0.7095312250016186,2.3120243370067715,0.6839382063374094,0.9156180582020641
Track_7001,1625,1625,29,0,0,0,0,0,28.0,44.0,72.0,41.30762988344066,206.19498951384605,189.61056449597578,0.0,2.5410179377145257,6.827344848651672,0.42881892872327404,2.4634846073593337,1.5197028990139305,16.70227705199143,71.1485022560067,41.30762988344066,0.5805832670209622,1.4752724958371666,0.580583267020962,1.4244983090260492
Track_7006,1630,1630,58,3,0,0,0,1,60.0,42.0,102.0,79.84822815530876,100.25336204120518,181.63300104277585,0.0,2.382885214874679,5.396096811264703,0.4571935129327392,2.3768553917208086,1.3074970147074285,20.594082807672436,144.84046834776672,79.84822815530876,0.5512839682594132,1.3308038025884794,0.5584842250399666,1.0837862836207761
Track_7022,1646,1646,20,1,0,0,0,1,20.0,43.0,63.0,45.93581466318844,212.33717396070696,26.71691387196073,0.0,3.066075112704628,6.617680497569934,0.7764996998230543,2.386200613546956,1.7489750732116014,13.533570599555969,59.27795439119365,45.93581466318844,0.774922399650361,2.2967907331594217,0.7490979994724886,0.9380547468494039
Track_7027,1651,1651,38,1,0,0,0,1,38.0,43.0,81.0,67.09693026926969,190.08867970066652,30.271731907063344,0.0,2.9267082281961163,6.190034978914842,0.6956189507340486,2.8795280226992634,1.353158163424183,15.740691749673141,110.15782415438875,67.09693026926969,0.6090981805816333,1.765708691296571,0.6033087529141468,1.275827454054192
Track_7045,1669,1669,22,0,0,0,0,0,21.0,40.0,61.0,63.79096455219278,50.99697544436115,71.24030357296257,0.0,3.82035194749008,7.153547887563315,0.6384202128846395,3.547905234314639,1.9591032955328505,21.791168863123115,80.22739089729167,63.79096455219278,0.7951269988807058,3.037664978675847,0.7951269988807058,0.7212081699085677
Track_7056,1680,1680,20,2,0,0,0,1,21.0,42.0,63.0,56.218087010997195,181.6263373303126,78.05563991171451,0.0,3.888834914493274,6.584756852840103,1.1748398503409643,3.9661331807338938,1.3513891660637194,13.593653798103333,81.575199156876,56.218087010997195,0.6891566014185888,2.677051762428438,0.6883942932242638,0.9307729907249658
Track_7059,1683,1683,32,0,0,0,0,0,31.0,43.0,74.0,57.701675194202814,109.41436296089144,76.54616274622502,0.0,3.1286284199791936,6.478824770888603,0.9153793782909899,2.9992998557013633,1.3896632406826877,20.061813235282898,96.98748101935503,57.701675194202814,0.5949394147342351,1.8613443611033165,0.5949394147342352,1.2438355910993444
Track_7065,1689,1689,25,0,0,0,0,0,24.0,40.0,64.0,70.42018849934385,262.0115594035514,87.88591825216145,0.0,3.735286064813808,8.08068016718035,0.8149998466070945,3.5606286393952713,2.0122633919644177,15.822099361419678,89.64686555553139,73.42410179364215,0.7855287305691948,2.934174520805994,0.7855287305691949,0.7901248544894455
Track_7068,1692,1692,46,2,0,0,0,1,47.0,41.0,88.0,98.90048301530183,90.76227093077587,89.85013746382799,0.0,3.4524684021202123,8.606435813095807,0.7202059417294527,3.39715669313935,1.7845443122683264,14.041969755421514,161.00088655464936,98.90048301530183,0.6142853317874839,2.1042655960702517,0.6094959753369475,0.9684884132790792
Track_7071,1695,1695,34,1,0,0,0,1,34.0,41.0,75.0,64.03657973235873,334.12848879885996,96.09695605984128,0.0,3.3514318342925016,7.367575581702306,0.5460644415017728,3.530132537943879,1.5192338367797582,17.321075860191794,111.14331497315436,64.03657973235873,0.5761622257517348,1.8834288156576098,0.5619773603586384,1.1617404679351089
Track_7079,1703,1703,23,0,0,0,0,0,22.0,41.0,63.0,45.6856389165934,271.54118852685093,116.69293820955114,0.0,3.479605922351769,9.375077329301002,0.9911863030249454,3.1287064402107134,1.9128203985533831,21.497240854346234,76.55133029173892,45.6856389165934,0.5967974526697883,2.0766199507542455,0.5967974526697885,1.1581986303682636
Track_7085,1709,1709,50,1,0,0,0,1,50.0,44.0,94.0,52.66122924804965,34.9189622021677,125.30579303252419,0.0,2.537968694852515,8.791285063131205,0.09165179027679407,2.3403240711493933,2.011969947270621,15.829501943588257,126.74579147408082,53.84571181669339,0.41548700462230914,1.053224584960993,0.41498722466401317,1.662625596560144
Track_7091,1715,1715,21,0,0,0,0,0,20.0,42.0,62.0,41.518395478581915,142.4732417881018,137.03985135984317,0.0,3.002797463882128,6.394642469380317,0.6228027988108007,2.9802141490601968,1.6170833439321246,19.20563809076945,60.05594927764255,41.518395478581915,0.6913286023777542,2.0759197739290958,0.691328602377754,1.3816952930260396
Track_7098,1722,1722,31,0,0,0,0,0,30.0,41.0,71.0,83.84465897835538,281.1993457880192,150.16953798939159,0.0,3.2425565673320573,4.980009227246414,0.9087000137976741,3.110577927754196,1.1268364744908599,24.42144933823616,97.2766970199617,83.84465897835538,0.861919262751592,2.7948219659451796,0.8619192627515919,0.8254394768595774
Track_7100,1724,1724,27,0,0,0,0,0,26.0,40.0,66.0,66.43740718581385,286.88304992182685,148.48130438322482,0.0,3.2778953122588756,5.6670804444551575,0.19932492635651006,3.303333076617799,1.302236898890786,20.85483980178833,85.22527811873077,66.43740718581385,0.7795504884508235,2.555284891762071,0.7795504884508235,0.7651045728373181
Track_7104,1728,1728,30,1,0,0,0,1,30.0,42.0,72.0,43.162911841293216,320.84639322311983,161.1951736239702,0.0,2.8203938952998207,6.439765132895471,0.300068992387313,2.6784263477416532,1.5382861479379457,22.76467391649882,82.64966765122016,43.162911841293216,0.5222393878634792,1.4387637280431071,0.510128649207759,1.2105248971214901
Track_7110,1734,1734,24,1,0,0,0,1,24.0,44.0,68.0,31.38397466761151,383.6131348379602,164.06736094763806,0.0,2.91334816158583,7.202372670157099,0.4262897616297769,2.390627770752686,1.6818509830751065,11.365684906641642,68.54341389184314,31.38397466761151,0.4578700255159933,1.3076656111504796,0.44885318836684274,1.303435346514847
Track_7114,1738,1738,55,1,0,0,0,1,55.0,40.0,95.0,75.62127067699947,356.5102625653573,181.0162148829249,0.0,2.437189822277727,6.384081132116577,0.30235486793081656,2.3236058203162173,1.1977118256893688,27.040834088758988,133.69991894152224,76.20580407056316,0.5656044616607042,1.3749321941272632,0.5641465353085594,1.2921049664529158
Track_7117,1741,1741,47,3,0,0,0,1,49.0,40.0,89.0,57.75350934017084,300.69943046776734,184.41965373650288,0.0,2.179860468428879,5.362998305208467,0.38354839195460294,1.946645358495438,1.1926750332173257,14.202518797935323,103.45629499587415,57.75350934017084,0.5582406497591477,1.1786430477585885,0.5406965559626338,1.3474923994761234
Track_7119,1743,1743,30,1,0,0,0,1,30.0,43.0,73.0,60.76782164215532,82.36440728541375,176.7542703638889,0.0,3.074931166628706,4.956709708930122,0.6429466536755449,3.1349003332172103,1.0824738991422578,20.81017436981201,93.56287054538922,60.76782164215532,0.649486503438088,2.0255940547385105,0.6587445197868712,0.8984896156996633
Track_7136,1760,1760,49,1,0,0,0,1,49.0,46.0,95.0,115.64490956138947,356.5130538940534,84.58218696220115,0.0,2.898554001319307,6.150562011761235,0.8474800799344103,2.9085272921107665,1.1532577598614855,25.168689104975485,141.88774493777595,115.64490956138947,0.8150450880173258,2.3601001951303973,0.8142336468653587,0.8597054014766703
Track_7139,1763,1763,31,0,0,0,0,0,30.0,46.0,76.0,64.80398814073521,171.99349363972976,131.68801363085205,0.0,3.3370193327471513,7.074332214193139,1.2790794417014089,3.314957324455721,1.4425517041235212,15.527877961435626,100.11057998241454,64.80398814073521,0.6473240705639575,2.1601329380245073,0.6473240705639575,0.9952463446753032
Track_7148,1772,1772,29,0,0,0,0,0,28.0,46.0,74.0,38.01811992763379,48.21424271816825,132.0688279595088,0.0,2.362701297287302,6.08126433529023,0.879531991517022,2.189295042192318,1.1450117278877385,25.122756546941297,66.15563632404447,38.01811992763379,0.5746769593661363,1.3577899974154926,0.5746769593661364,1.0223530640755965
Track_7153,1777,1777,35,2,0,0,0,1,36.0,46.0,82.0,63.697238986823706,97.44387900365417,133.73788596457052,0.0,2.787221412184258,4.741835287190829,0.9740227046108378,2.9129730803090776,1.0365624437426646,15.597852039337159,100.7913783727995,63.697238986823706,0.6319711072034871,1.769367749633992,0.6348142066860034,1.0646966614730162
Track_7158,1782,1782,53,3,0,0,0,1,55.0,46.0,101.0,66.61915761242732,378.0148256219532,153.9188952297185,0.0,2.6961587780930683,6.9311136648198906,0.1396393400046929,2.4477039195158614,1.5463018917638798,18.790162860222583,143.0617933520005,68.05473801652956,0.46566701039817315,1.211257411135042,0.4492529968846037,1.389783713783909
Track_7165,1789,1789,28,0,0,0,0,0,27.0,46.0,73.0,43.40428443220706,225.29812995513512,168.46215307471698,0.0,2.796977768152132,7.162251962014977,0.20287889220041092,2.502294228571095,1.653009139439161,17.910349471228464,75.51839974010757,43.40428443220706,0.5747511147161556,1.6075660900817428,0.5747511147161555,1.083123790769028
Track_7170,1794,1794,25,2,0,0,0,1,26.0,41.0,67.0,31.066480853186302,150.63565180028334,182.02622657322812,0.0,2.0211910700185154,4.019687035448865,0.15819281098158317,1.951897856088358,1.174831029437171,21.46142038345337,55.77336899037989,31.066480853186302,0.5570128076456136,1.1948646481994731,0.5911685767484256,1.4152106828749749
Track_7179,1803,1803,30,1,0,0,0,1,30.0,45.0,75.0,57.83288437978241,34.28010962118083,32.68851100525361,0.0,3.3216868824712886,7.292565770108944,0.5495907855194242,2.486778364545573,1.856551306214874,16.42680074373881,97.50296297991058,57.83288437978241,0.593139763267484,1.9277628126594137,0.580356572087609,1.1420110762419933
Track_7189,1813,1813,22,1,0,0,0,1,22.0,45.0,67.0,58.89076360461597,253.2072782891124,52.01059478312873,0.0,3.334536996156509,5.654863754002957,1.0827256157197926,3.354700986756507,1.3358628977238378,14.779701319607822,72.2793370425944,58.89076360461597,0.8147662390692859,2.676852891118908,0.8027659894625047,0.7942952135624812
Track_7196,1820,1820,22,0,0,0,0,0,21.0,45.0,66.0,61.361432077879435,232.65715297302032,67.43795730339835,0.0,3.5281005277013273,7.65076363414508,0.4022257341162053,3.605566422931372,1.9599369403906108,16.517446062781595,74.09011108172787,61.361432077879435,0.8282000280738196,2.9219729560894967,0.8282000280738195,0.8420259103948446
Track_7237,1861,1861,27,0,0,0,0,0,26.0,47.0,73.0,39.057792969542334,232.39112358824306,120.32278367821664,0.0,3.437442479468206,6.9332997077761025,0.8380184382700859,3.789881252062804,1.7374199374566404,21.580001124629266,89.37350446617334,39.20281027085668,0.43701758371045163,1.502222806520859,0.4370175837104516,1.3611131948766566
Track_7239,1863,1863,32,0,0,0,0,0,31.0,47.0,78.0,63.0933582883715,149.75471036467468,137.62323362944124,0.0,2.8955850429339636,5.796749301709397,0.6207113909084759,2.7437909168391705,1.3851642333415526,15.447317123413086,89.7631363309529,64.21238021125774,0.7028871858459684,2.035269622205532,0.7028871858459687,1.0292910343723618
Track_7245,1869,1869,31,2,0,0,0,1,32.0,47.0,79.0,31.819747182256908,237.06035195278733,155.25358678688787,0.0,2.6551023027795235,6.785637477109147,0.7440999661411057,2.4569557093798196,1.3848827374606827,18.214803434187367,83.89363454060957,31.819747182256908,0.3792867880441422,0.9943670994455284,0.374511783747302,1.4547771322058012
Track_7248,1872,1872,24,1,0,0,0,1,24.0,47.0,71.0,38.499587051150876,162.35388659473588,159.26845370112207,0.0,2.4211870446066355,5.652344687721172,0.24032254613901505,2.143553671891392,1.3248099147428507,18.422463138898213,57.63198640602157,38.499587051150876,0.6680246413843601,1.6041494604646198,0.6625466892522722,1.0915541566125944
Track_7274,1898,1898,21,1,0,0,0,1,21.0,49.0,70.0,37.58175018594727,45.05143365856496,98.00277196013373,0.0,3.209038423084883,7.6768932923684785,0.9683208851223747,3.231733421875166,1.7511242797334505,22.16638655889602,65.21474232826147,37.58175018594727,0.5762769098554092,1.7896071517117749,0.5576770719969772,1.3074253475363082
