LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,¦Ã rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(?m/frame),(?m),(frame),(?m),(?m),(?m),
ID103236 ¡ú ID104331,360,103236,104331,9.318921327881641,0.8233260604222967,3.0526908339826426,3.0526908339826426,16.5,241.98727585154614,158.64267678003642,0.0,
ID106568 ¡ú ID102702,360,106568,102702,3.990135705700878,1.267623653800234,1.9975324041679219,1.9975324041679219,10.5,230.1818350388297,163.51692271903136,0.0,
ID126416 ¡ú ID125506,360,126416,125506,20.138481306443936,1.854571557021925,4.487591927353014,4.487591927353014,56.5,304.514199667047,161.46178982859863,0.0,
ID108741 ¡ú ID113983,360,108741,113983,22.554428760215906,0.4604145987237901,4.749150319816788,4.749150319816788,19.5,252.66945983704278,161.6302557883356,0.0,
ID123269 ¡ú ID124600,360,123269,124600,1.9020366258302295,1.5342663501618232,1.3791434391789092,1.3791434391789092,49.5,293.68340649986214,161.60334306584485,0.0,
ID124600 ¡ú ID122803,360,124600,122803,22.789836899934553,0.9850049945390701,2.3869351111799495,4.773870222359899,51.0,293.38841144281855,159.41099396175122,0.0,
ID112241 ¡ú ID115332,360,112241,115332,13.713593037071721,1.4181717335314126,3.7031868757965376,3.7031868757965376,27.5,266.06915247222906,158.26033170399472,0.0,
ID106210 ¡ú ID103236,360,106210,103236,78.6862348435557,0.39930192876025444,4.435263093762186,8.870526187524373,15.0,238.03566754607974,162.591097878682,0.0,
ID107428 ¡ú ID107853,360,107428,107853,29.72719507341004,1.4057863195495923,5.452265132347293,5.452265132347293,4.5,216.8232248087907,165.06733227928993,0.0,
ID102174 ¡ú ID106568,360,102174,106568,18.285522594146492,0.15274269673842225,4.276157456659716,4.276157456659716,9.5,227.6522821720452,164.18426611359337,0.0,
